contributors,coordinates,created_at,display_text_range,extended_entities,extended_tweet,extended_tweet-full_text,favorite_count,favorited,filter_level,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quote_count,quoted_status-extended_tweet-full_text,quoted_status-text,quoted_status-user-screen_name,quoted_status_id,quoted_status_id_str,reply_count,retweet_count,retweeted,source,text,timestamp_ms,truncated,user-screen_name
,,Tue Jan 30 21:00:43 +0000 2018,"[0, 8]",,,,0,False,low,,958444889343184897,958444889343184897,CristoQ,,,430645564,430645564,True,und,,False,0,"@JaRoJo1021 @DeanSassybjd @thehill I think #BobbyThreeSticks oughta march into #SOTU w/ two platoons of U.S. Marshalls &amp; Federal Indictments &amp; ARREST #45, #VP, @SenMajLdr, @SpeakerRyan, #Sessions #trumpmafiafamily, #Nunes, #Rohrbacher @NRA, &amp; et. al. ALL ON NATIONAL 📺! Ratings?!?
Thru the Roof of the Capitol @GOP",@JaRoJo1021 @DeanSassybjd @thehill I think #BobbyThreeSticks oughta march into #SOTU w/ two platoons of U.S. Marsha… https://t.co/y1cborwWAl,jrbaltmd57,9.573070400656056e+17,957307040065605638,0,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",@CristoQ https://t.co/jbmxkVTr3q,1517346043321,False,jrbaltmd57
,,Wed Jan 31 01:44:21 +0000 2018,"[16, 140]",,"{'full_text': '@Education4Libs Ha! \nLadies and gentlemen\nWe are gathered here to\nMourn the passing of\nThe party formerly known as ""Democrats""\nMay God have mercy on their souls\n#SOTU https://t.co/h2NRidxwg3', 'display_text_range': [16, 166], 'entities': {'hashtags': [{'text': 'SOTU', 'indices': [161, 166]}], 'urls': [], 'user_mentions': [{'screen_name': 'Education4Libs', 'name': 'Educating Liberals', 'id': 817661098988019712, 'id_str': '817661098988019712', 'indices': [0, 15]}], 'symbols': [], 'media': [{'id': 958516262459490305, 'id_str': '958516262459490305', 'indices': [167, 190], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/DU1VdldVQAE50jh.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/DU1VdldVQAE50jh.jpg', 'url': 'https://t.co/h2NRidxwg3', 'display_url': 'pic.twitter.com/h2NRidxwg3', 'expanded_url': 'https://twitter.com/Angel77904/status/958516270101508096/photo/1', 'type': 'animated_gif', 'sizes': {'large': {'w': 430, 'h': 352, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 430, 'h': 352, 'resize': 'fit'}, 'medium': {'w': 430, 'h': 352, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [215, 176], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/DU1VdldVQAE50jh.mp4'}]}}]}, 'extended_entities': {'media': [{'id': 958516262459490305, 'id_str': '958516262459490305', 'indices': [167, 190], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/DU1VdldVQAE50jh.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/DU1VdldVQAE50jh.jpg', 'url': 'https://t.co/h2NRidxwg3', 'display_url': 'pic.twitter.com/h2NRidxwg3', 'expanded_url': 'https://twitter.com/Angel77904/status/958516270101508096/photo/1', 'type': 'animated_gif', 'sizes': {'large': {'w': 430, 'h': 352, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 430, 'h': 352, 'resize': 'fit'}, 'medium': {'w': 430, 'h': 352, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [215, 176], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/DU1VdldVQAE50jh.mp4'}]}}]}}","@Education4Libs Ha! 
Ladies and gentlemen
We are gathered here to
Mourn the passing of
The party formerly known as ""Democrats""
May God have mercy on their souls
#SOTU https://t.co/h2NRidxwg3",0,False,low,,958516270101508096,958516270101508096,Education4Libs,9.585142921601065e+17,958514292160106496,817661098988019712,817661098988019712,False,en,,False,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Education4Libs Ha! 
Ladies and gentlemen
We are gathered here to
Mourn the passing of
The party formerly known as… https://t.co/5MqI38eCYh",1517363061820,True,Angel77904
,,Tue Jan 30 17:44:18 +0000 2018,"[17, 114]",,,,0,False,low,,958395458703028224,958395458703028224,Thomas1774Paine,9.583943191609713e+17,958394319160971265,275276082,275276082,False,en,,,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Thomas1774Paine Anything coming through the pipe before #SOTU ? Or should I buy shares in popcorn for the speech?,1517334258138,False,KCsmartass
,,Tue Jan 30 22:09:24 +0000 2018,"[12, 140]",,"{'full_text': '@tracybeanz Going out on a limb thinking memo will be used to take the voice away once the narrative change is attempted. Maybe tonight while dems try their #sotu rebuttals.', 'display_text_range': [12, 173], 'entities': {'hashtags': [{'text': 'sotu', 'indices': [157, 162]}], 'urls': [], 'user_mentions': [{'screen_name': 'tracybeanz', 'name': 'Tracybeanz', 'id': 24822993, 'id_str': '24822993', 'indices': [0, 11]}], 'symbols': []}}",@tracybeanz Going out on a limb thinking memo will be used to take the voice away once the narrative change is attempted. Maybe tonight while dems try their #sotu rebuttals.,0,False,low,,958462176708190209,958462176708190209,tracybeanz,9.584242516478444e+17,958424251647844352,24822993,24822993,False,en,,,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@tracybeanz Going out on a limb thinking memo will be used to take the voice away once the narrative change is atte… https://t.co/9tqh84SUbr,1517350164950,True,Dazzadi
,,Tue Jan 30 17:19:31 +0000 2018,"[25, 140]",,"{'full_text': ""@TheLoyalO @SenFeinstein #ReleaseDemMemo⚡️🇺🇸\nREAD on HOUSE FLOOR TONIGHT at #SOTU⚡️🇺🇸⚡️\n\nGive it to BRAVE #PATRIOT @SenFeinstein to SPEAK TRUTH to Fn #NaziKingTrump's BULLSHIT speech💥\n\n#SOTU #SOTUBoycott #SOTUprotest #SOTUniom #SOTUBLACKOUT \n💥Watch FOOD Channel, sports, or BLACKOUT https://t.co/AHAkfCVlhE"", 'display_text_range': [25, 282], 'entities': {'hashtags': [{'text': 'ReleaseDemMemo', 'indices': [25, 40]}, {'text': 'SOTU', 'indices': [76, 81]}, {'text': 'PATRIOT', 'indices': [106, 114]}, {'text': 'NaziKingTrump', 'indices': [150, 164]}, {'text': 'SOTU', 'indices': [185, 190]}, {'text': 'SOTUBoycott', 'indices': [191, 203]}, {'text': 'SOTUprotest', 'indices': [204, 216]}, {'text': 'SOTUniom', 'indices': [217, 226]}, {'text': 'SOTUBLACKOUT', 'indices': [227, 240]}], 'urls': [], 'user_mentions': [{'screen_name': 'TheLoyalO', 'name': 'The Loyal Opposition', 'id': 836042147774234624, 'id_str': '836042147774234624', 'indices': [0, 10]}, {'screen_name': 'SenFeinstein', 'name': 'Sen Dianne Feinstein', 'id': 476256944, 'id_str': '476256944', 'indices': [11, 24]}, {'screen_name': 'SenFeinstein', 'name': 'Sen Dianne Feinstein', 'id': 476256944, 'id_str': '476256944', 'indices': [115, 128]}], 'symbols': [], 'media': [{'id': 958389213103243266, 'id_str': '958389213103243266', 'indices': [283, 306], 'media_url': 'http://pbs.twimg.com/media/DUzh6VuVwAIe6wW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DUzh6VuVwAIe6wW.jpg', 'url': 'https://t.co/AHAkfCVlhE', 'display_url': 'pic.twitter.com/AHAkfCVlhE', 'expanded_url': 'https://twitter.com/BistyCSRoss/status/958389223333097473/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 590, 'h': 433, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 590, 'h': 433, 'resize': 'fit'}, 'large': {'w': 590, 'h': 433, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 958389213103243266, 'id_str': '958389213103243266', 'indices': [283, 306], 'media_url': 'http://pbs.twimg.com/media/DUzh6VuVwAIe6wW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DUzh6VuVwAIe6wW.jpg', 'url': 'https://t.co/AHAkfCVlhE', 'display_url': 'pic.twitter.com/AHAkfCVlhE', 'expanded_url': 'https://twitter.com/BistyCSRoss/status/958389223333097473/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 590, 'h': 433, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 590, 'h': 433, 'resize': 'fit'}, 'large': {'w': 590, 'h': 433, 'resize': 'fit'}}}]}}","@TheLoyalO @SenFeinstein #ReleaseDemMemo⚡️🇺🇸
READ on HOUSE FLOOR TONIGHT at #SOTU⚡️🇺🇸⚡️

Give it to BRAVE #PATRIOT @SenFeinstein to SPEAK TRUTH to Fn #NaziKingTrump's BULLSHIT speech💥

#SOTU #SOTUBoycott #SOTUprotest #SOTUniom #SOTUBLACKOUT 
💥Watch FOOD Channel, sports, or BLACKOUT https://t.co/AHAkfCVlhE",0,False,low,,958389223333097473,958389223333097473,BistyCSRoss,9.583890314520822e+17,958389031452082176,801241407419781120,801241407419781120,False,en,,False,0,,,,,,0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@TheLoyalO @SenFeinstein #ReleaseDemMemo⚡️🇺🇸
READ on HOUSE FLOOR TONIGHT at #SOTU⚡️🇺🇸⚡️

Give it to BRAVE #PATRIOT… https://t.co/cixQWsF32B",1517332771510,True,BistyCSRoss
,,Tue Jan 30 16:16:41 +0000 2018,,,"{'full_text': '@realDonaldTrump has invited parents of those killed by ""MS-13 Members"" to be his guests for the #SOTU to push his anti-immigration agenda. This is odd because MS-13 was founded in Los Angeles.', 'display_text_range': [0, 193], 'entities': {'hashtags': [{'text': 'SOTU', 'indices': [97, 102]}], 'urls': [], 'user_mentions': [{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [0, 16]}], 'symbols': []}}","@realDonaldTrump has invited parents of those killed by ""MS-13 Members"" to be his guests for the #SOTU to push his anti-immigration agenda. This is odd because MS-13 was founded in Los Angeles.",0,False,low,,958373411448918017,958373411448918017,realDonaldTrump,,,25073877,25073877,False,en,,,0,,,,,,0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@realDonaldTrump has invited parents of those killed by ""MS-13 Members"" to be his guests for the #SOTU to push his… https://t.co/AHt8JvBV06",1517329001663,True,krantipally
,,Wed Jan 31 00:48:39 +0000 2018,"[0, 140]",,"{'full_text': '@POTUS #TuesdayThoughts #WeThePeople #ReleaseTheMemo #PatriotsNotRussianBots #TheGreatAwakening #TheStorm #MAGA #DrainTheSwamp #InternetBillOfRights #SOTU https://t.co/hsLTnTloJP', 'display_text_range': [0, 154], 'entities': {'hashtags': [{'text': 'TuesdayThoughts', 'indices': [7, 23]}, {'text': 'WeThePeople', 'indices': [24, 36]}, {'text': 'ReleaseTheMemo', 'indices': [37, 52]}, {'text': 'PatriotsNotRussianBots', 'indices': [53, 76]}, {'text': 'TheGreatAwakening', 'indices': [77, 95]}, {'text': 'TheStorm', 'indices': [96, 105]}, {'text': 'MAGA', 'indices': [106, 111]}, {'text': 'DrainTheSwamp', 'indices': [112, 126]}, {'text': 'InternetBillOfRights', 'indices': [127, 148]}, {'text': 'SOTU', 'indices': [149, 154]}], 'urls': [{'url': 'https://t.co/hsLTnTloJP', 'expanded_url': 'https://twitter.com/GartrellLinda/status/958385067558162433', 'display_url': 'twitter.com/GartrellLinda/…', 'indices': [155, 178]}], 'user_mentions': [{'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [0, 6]}], 'symbols': []}}",@POTUS #TuesdayThoughts #WeThePeople #ReleaseTheMemo #PatriotsNotRussianBots #TheGreatAwakening #TheStorm #MAGA #DrainTheSwamp #InternetBillOfRights #SOTU https://t.co/hsLTnTloJP,0,False,low,,958502251542339584,958502251542339584,POTUS,,,822215679726100480,822215679726100480,True,und,,False,0,"We wake up every day thankful that the 16 Year Plan to Destroy America was thwarted.
It's always about money &amp; power.
The #DeepState is still working to undermine our President &amp; our country
#DrainTheSwamp of ALL obama hold-overs
Expose the traitors &amp; prosecute them https://t.co/n0cqeP7XTy","We wake up every day thankful that the 16 Year Plan to Destroy America was thwarted.
It's always about money &amp; powe… https://t.co/aRYOdKJhmF",GartrellLinda,9.583850675581624e+17,958385067558162433,0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@POTUS #TuesdayThoughts #WeThePeople #ReleaseTheMemo #PatriotsNotRussianBots #TheGreatAwakening #TheStorm #MAGA… https://t.co/imkOGAVLzC,1517359719535,True,FullenElizabeth
,,Wed Jan 31 03:13:51 +0000 2018,"[0, 5]","{'media': [{'id': 958538779005980674, 'id_str': '958538779005980674', 'indices': [6, 29], 'media_url': 'http://pbs.twimg.com/media/DU1p8OIWkAIk8Jc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU1p8OIWkAIk8Jc.jpg', 'url': 'https://t.co/9fwympVCsZ', 'display_url': 'pic.twitter.com/9fwympVCsZ', 'expanded_url': 'https://twitter.com/anaees/status/958538791769305088/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}",,,0,False,low,,958538791769305088,958538791769305088,anaees,9.585386959084462e+17,958538695908446208,131551718,131551718,False,und,,False,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#SOTU https://t.co/9fwympVCsZ,1517368431404,False,anaees
,,Wed Jan 31 02:47:10 +0000 2018,,,,,0,False,low,,958532078097793026,958532078097793026,SenSanders,,,29442313,29442313,False,en,,,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SenSanders could have at least brushed his hair for tonight. Wow.
#SOTU",1517366830740,False,00LovelyDay00
,,Tue Jan 30 22:41:48 +0000 2018,"[22, 93]",,,,0,False,low,,958470327369007104,958470327369007104,WhiteHouse,9.584616401812767e+17,958461640181276672,822215673812119553,822215673812119553,False,en,,,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@WhiteHouse @PressSec Been looking forward to #SOTU since last week -good times. #QANON #MAGA,1517352108219,False,taraplane
,,Tue Jan 30 22:17:13 +0000 2018,"[23, 140]",,"{'full_text': '@carlzimmer @NidhiSubs #SouthCarolinaCancer\n#SouthCarolina\nAnother #toxic #state #trump #family derives #Income from?\n#SOTU \n#StateOfTheUniom https://t.co/R9lavIV3p4', 'display_text_range': [23, 141], 'entities': {'hashtags': [{'text': 'SouthCarolinaCancer', 'indices': [23, 43]}, {'text': 'SouthCarolina', 'indices': [44, 58]}, {'text': 'toxic', 'indices': [67, 73]}, {'text': 'state', 'indices': [74, 80]}, {'text': 'trump', 'indices': [81, 87]}, {'text': 'family', 'indices': [88, 95]}, {'text': 'Income', 'indices': [104, 111]}, {'text': 'SOTU', 'indices': [118, 123]}, {'text': 'StateOfTheUniom', 'indices': [125, 141]}], 'urls': [], 'user_mentions': [{'screen_name': 'carlzimmer', 'name': 'Carl Zimmer', 'id': 14085070, 'id_str': '14085070', 'indices': [0, 11]}, {'screen_name': 'NidhiSubs', 'name': 'Nidhi Subbaraman', 'id': 18393501, 'id_str': '18393501', 'indices': [12, 22]}], 'symbols': [], 'media': [{'id': 958463466804621312, 'id_str': '958463466804621312', 'indices': [142, 165], 'media_url': 'http://pbs.twimg.com/media/DU0lceUUMAAv3FA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU0lceUUMAAv3FA.jpg', 'url': 'https://t.co/R9lavIV3p4', 'display_url': 'pic.twitter.com/R9lavIV3p4', 'expanded_url': 'https://twitter.com/greenlandhull58/status/958464142171672576/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 970, 'h': 711, 'resize': 'fit'}, 'small': {'w': 680, 'h': 498, 'resize': 'fit'}, 'medium': {'w': 970, 'h': 711, 'resize': 'fit'}}}, {'id': 958463531371847680, 'id_str': '958463531371847680', 'indices': [142, 165], 'media_url': 'http://pbs.twimg.com/media/DU0lgO2V4AAKat1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU0lgO2V4AAKat1.jpg', 'url': 'https://t.co/R9lavIV3p4', 'display_url': 'pic.twitter.com/R9lavIV3p4', 'expanded_url': 'https://twitter.com/greenlandhull58/status/958464142171672576/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 970, 'h': 759, 'resize': 'fit'}, 'small': {'w': 680, 'h': 532, 'resize': 'fit'}, 'medium': {'w': 970, 'h': 759, 'resize': 'fit'}}}, {'id': 958463551965863936, 'id_str': '958463551965863936', 'indices': [142, 165], 'media_url': 'http://pbs.twimg.com/media/DU0lhbkVoAAk1OP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU0lhbkVoAAk1OP.jpg', 'url': 'https://t.co/R9lavIV3p4', 'display_url': 'pic.twitter.com/R9lavIV3p4', 'expanded_url': 'https://twitter.com/greenlandhull58/status/958464142171672576/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 970, 'h': 711, 'resize': 'fit'}, 'small': {'w': 680, 'h': 498, 'resize': 'fit'}, 'medium': {'w': 970, 'h': 711, 'resize': 'fit'}}}, {'id': 958463782920974336, 'id_str': '958463782920974336', 'indices': [142, 165], 'media_url': 'http://pbs.twimg.com/media/DU0lu38U8AAU7gZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU0lu38U8AAU7gZ.jpg', 'url': 'https://t.co/R9lavIV3p4', 'display_url': 'pic.twitter.com/R9lavIV3p4', 'expanded_url': 'https://twitter.com/greenlandhull58/status/958464142171672576/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 400, 'h': 526, 'resize': 'fit'}, 'small': {'w': 400, 'h': 526, 'resize': 'fit'}, 'large': {'w': 400, 'h': 526, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 958463466804621312, 'id_str': '958463466804621312', 'indices': [142, 165], 'media_url': 'http://pbs.twimg.com/media/DU0lceUUMAAv3FA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU0lceUUMAAv3FA.jpg', 'url': 'https://t.co/R9lavIV3p4', 'display_url': 'pic.twitter.com/R9lavIV3p4', 'expanded_url': 'https://twitter.com/greenlandhull58/status/958464142171672576/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 970, 'h': 711, 'resize': 'fit'}, 'small': {'w': 680, 'h': 498, 'resize': 'fit'}, 'medium': {'w': 970, 'h': 711, 'resize': 'fit'}}}, {'id': 958463531371847680, 'id_str': '958463531371847680', 'indices': [142, 165], 'media_url': 'http://pbs.twimg.com/media/DU0lgO2V4AAKat1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU0lgO2V4AAKat1.jpg', 'url': 'https://t.co/R9lavIV3p4', 'display_url': 'pic.twitter.com/R9lavIV3p4', 'expanded_url': 'https://twitter.com/greenlandhull58/status/958464142171672576/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 970, 'h': 759, 'resize': 'fit'}, 'small': {'w': 680, 'h': 532, 'resize': 'fit'}, 'medium': {'w': 970, 'h': 759, 'resize': 'fit'}}}, {'id': 958463551965863936, 'id_str': '958463551965863936', 'indices': [142, 165], 'media_url': 'http://pbs.twimg.com/media/DU0lhbkVoAAk1OP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU0lhbkVoAAk1OP.jpg', 'url': 'https://t.co/R9lavIV3p4', 'display_url': 'pic.twitter.com/R9lavIV3p4', 'expanded_url': 'https://twitter.com/greenlandhull58/status/958464142171672576/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 970, 'h': 711, 'resize': 'fit'}, 'small': {'w': 680, 'h': 498, 'resize': 'fit'}, 'medium': {'w': 970, 'h': 711, 'resize': 'fit'}}}, {'id': 958463782920974336, 'id_str': '958463782920974336', 'indices': [142, 165], 'media_url': 'http://pbs.twimg.com/media/DU0lu38U8AAU7gZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU0lu38U8AAU7gZ.jpg', 'url': 'https://t.co/R9lavIV3p4', 'display_url': 'pic.twitter.com/R9lavIV3p4', 'expanded_url': 'https://twitter.com/greenlandhull58/status/958464142171672576/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 400, 'h': 526, 'resize': 'fit'}, 'small': {'w': 400, 'h': 526, 'resize': 'fit'}, 'large': {'w': 400, 'h': 526, 'resize': 'fit'}}}]}}","@carlzimmer @NidhiSubs #SouthCarolinaCancer
#SouthCarolina
Another #toxic #state #trump #family derives #Income from?
#SOTU 
#StateOfTheUniom https://t.co/R9lavIV3p4",0,False,low,,958464142171672576,958464142171672576,carlzimmer,9.58461413315498e+17,958461413315497984,14085070,14085070,False,en,,False,0,,,,,,0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@carlzimmer @NidhiSubs #SouthCarolinaCancer
#SouthCarolina
Another #toxic #state #trump #family derives #Income fro… https://t.co/NjZtWYS2HS",1517350633553,True,greenlandhull58
