contributors,coordinates,created_at,extended_entities,favorite_count,favorited,filter_level,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quote_count,quoted_status-extended_tweet-full_text,quoted_status-text,quoted_status-user-screen_name,quoted_status_id,quoted_status_id_str,reply_count,retweet_count,retweeted,retweeted_status-extended_tweet-full_text,retweeted_status-text,retweeted_status-user-screen_name,source,text,timestamp_ms,truncated,user-screen_name,withheld_in_countries
,,Wed Jan 31 03:37:25 +0000 2018,,0,False,low,,958544724075466752,958544724075466752,,,,,,True,en,,False,0,,Ji Seong-ho holds up his crutches. #SOTU https://t.co/0aMoAWcAZG https://t.co/Xf0ab3OOoZ,FoxNews,9.58541701144105e+17,958541701144104960,0,0,False,,So much this. Brave. #sotu https://t.co/heAU6kOp0E,DLoesch,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @DLoesch: So much this. Brave. #sotu https://t.co/heAU6kOp0E,1517369845776,False,AnimeandMM4ever,
,,Wed Jan 31 02:49:52 +0000 2018,,0,False,low,,958532757684150272,958532757684150272,,,,,,False,en,,,0,,,,,,0,0,False,Are Democrats refusing to applaud the success of our American workers because they need people to be poor and reliant on government in order for them to stay in office? #SOTU,Are Democrats refusing to applaud the success of our American workers because they need people to be poor and relia… https://t.co/zn12SAluvA,Stump4TrumpPAC,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @Stump4TrumpPAC: Are Democrats refusing to applaud the success of our American workers because they need people to be poor and reliant o…,1517366992766,False,richito81,
,,Wed Jan 31 03:00:02 +0000 2018,,0,False,low,,958535315790196738,958535315790196738,,,,,,False,en,,,0,,,,,,0,0,False,,"Oh man, this is powerful. Applause for the heartbroken parents of Nisa Mickens and Kayla Cuevas, murdered by MS-13. #sotu",DLoesch,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DLoesch: Oh man, this is powerful. Applause for the heartbroken parents of Nisa Mickens and Kayla Cuevas, murdered by MS-13. #sotu",1517367602666,False,ldcompston,
,,Wed Jan 31 02:28:26 +0000 2018,,0,False,low,,958527363695878148,958527363695878148,,,,,,False,en,,,0,,,,,,0,0,False,,"Democrats sit for rising wages 

You can't make this stuff up 

#SOTU",charliekirk11,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @charliekirk11: Democrats sit for rising wages 

You can't make this stuff up 

#SOTU",1517365706739,False,TyroneLengert,
,,Wed Jan 31 03:25:31 +0000 2018,,0,False,low,,958541728595705856,958541728595705856,,,,,,False,en,,,0,,,,,,0,0,False,,Trump's #SOTU can't erase how GOP policies have resulted in so many Americans living in deep poverty. #DoBetter https://t.co/nzoCwuBmTY,TeenVogue,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @TeenVogue: Trump's #SOTU can't erase how GOP policies have resulted in so many Americans living in deep poverty. #DoBetter https://t.co…,1517369131598,False,TheMsDacia,
,,Wed Jan 31 02:57:38 +0000 2018,,0,False,low,,958534711462174720,958534711462174720,,,,,,False,en,,,0,,,,,,0,0,False,"""Tonight, I am calling on Congress to finally close the deadly loopholes that have allowed MS-13, and other criminal gangs, to break into our country..."" #SOTU: https://t.co/Njo52YOlc2","""Tonight, I am calling on Congress to finally close the deadly loopholes that have allowed MS-13, and other crimina… https://t.co/j7jErOMPRx",WhiteHouse,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @WhiteHouse: ""Tonight, I am calling on Congress to finally close the deadly loopholes that have allowed MS-13, and other criminal gangs,…",1517367458583,False,staggs1969,
,,Wed Jan 31 02:46:57 +0000 2018,,0,False,low,,958532023223771137,958532023223771137,,,,,,False,en,,,0,,,,,,0,0,False,,"Barack Obama: ""I""

Donald Trump: ""We""

#SOTU",toddstarnes,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @toddstarnes: Barack Obama: ""I""

Donald Trump: ""We""

#SOTU",1517366817657,False,gbeach2106,
,,Wed Jan 31 03:26:45 +0000 2018,,0,False,low,,958542039599083520,958542039599083520,,,,,,False,en,,,0,,,,,,0,0,False,,"Lord have mercy. 

This is the most emotional, heart-wrenching State of the Union I have ever seen. 

#SOTU #StateOfOurUnion",ScottPresler,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ScottPresler: Lord have mercy. 

This is the most emotional, heart-wrenching State of the Union I have ever seen. 

#SOTU #StateOfOurUn…",1517369205747,False,vickitaytay17,
,,Wed Jan 31 02:39:06 +0000 2018,"{'media': [{'id': 958484218576687104, 'id_str': '958484218576687104', 'indices': [85, 108], 'media_url': 'http://pbs.twimg.com/media/DU04UYsU0AA-fyu.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU04UYsU0AA-fyu.jpg', 'url': 'https://t.co/a9451WUTab', 'display_url': 'pic.twitter.com/a9451WUTab', 'expanded_url': 'https://twitter.com/WhiteHouse/status/958484220682305536/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1024, 'h': 512, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 512, 'resize': 'fit'}, 'small': {'w': 680, 'h': 340, 'resize': 'fit'}}, 'source_status_id': 958484220682305536, 'source_status_id_str': '958484220682305536', 'source_user_id': 822215673812119553, 'source_user_id_str': '822215673812119553'}]}",0,False,low,,958530047421317122,958530047421317122,,,,,,False,en,,False,0,,,,,,0,0,False,,"Excerpt from tonight's #SOTU ⬇️ 

Read more: https://t.co/nJF9j414YL https://t.co/a9451WUTab",WhiteHouse,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @WhiteHouse: Excerpt from tonight's #SOTU ⬇️ 

Read more: https://t.co/nJF9j414YL https://t.co/a9451WUTab",1517366346589,False,BennettJr89,
,,Wed Jan 31 03:27:42 +0000 2018,,0,False,low,,958542278414553089,958542278414553089,,,,,,False,en,,,0,,,,,,0,0,False,,Newsflash: Jerusalem is the capital of Israel #SOTU,EddieDonovan,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @EddieDonovan: Newsflash: Jerusalem is the capital of Israel #SOTU,1517369262685,False,Patrici81767862,
,,Wed Jan 31 02:55:03 +0000 2018,,0,False,low,,958534062083334144,958534062083334144,,,,,,False,en,,,0,,,,,,0,0,False,,"“Because Americans are dreamers, too.” #sotu",DLoesch,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DLoesch: “Because Americans are dreamers, too.” #sotu",1517367303759,False,Liveit2fullest,
,,Wed Jan 31 03:32:17 +0000 2018,,0,False,low,,958543432103923712,958543432103923712,,,,,,False,en,,,0,,,,,,0,0,False,"Amazing. Escapee from North Korea Ji Seong-ho defiantly, joyously waving his crutches.
""Seong-ho’s story is a testament to the yearning of every human soul to live in freedom.""
#SOTU","Amazing. Escapee from North Korea Ji Seong-ho defiantly, joyously waving his crutches.
""Seong-ho’s story is a testa… https://t.co/2gVUUa6C2B",michellemalkin,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @michellemalkin: Amazing. Escapee from North Korea Ji Seong-ho defiantly, joyously waving his crutches.
""Seong-ho’s story is a testament…",1517369537746,False,sapmcdowell,
,,Wed Jan 31 03:14:11 +0000 2018,,0,False,low,,958538876695523328,958538876695523328,,,,,,False,en,,,0,,,,,,0,0,False,".@POTUS: ""Terrorists who do things like place bombs in civilian hospitals are evil. When possible, we have no choice but to annihilate them."" #SOTU https://t.co/0aMoAWcAZG https://t.co/GogrTdIUHj",".@POTUS: ""Terrorists who do things like place bombs in civilian hospitals are evil. When possible, we have no choic… https://t.co/I0fnbLLI8Z",FoxNews,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FoxNews: .@POTUS: ""Terrorists who do things like place bombs in civilian hospitals are evil. When possible, we have no choice but to an…",1517368451652,False,coachfoster15,
,,Wed Jan 31 03:15:22 +0000 2018,,0,False,low,,958539174663028737,958539174663028737,,,,,,False,en,,,0,,,,,,0,0,False,,"#ClubGitmo vacations for all my terrorist friends

#SOTU",Uncle_Jimbo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Uncle_Jimbo: #ClubGitmo vacations for all my terrorist friends

#SOTU",1517368522693,False,irritatedwoman,
,,Wed Jan 31 03:45:01 +0000 2018,,0,False,low,,958546636757647360,958546636757647360,,,,,,False,en,,,0,,,,,,0,0,False,"All in one night, the Democrats disrespected:

• The American People
• The Warmbier Family
• Black Unemployment Low
• Families of MS-13 Gang Victims
• Border Patrol Agents
• Men &amp; Women in Uniform
• First Responders
• North Korea Escapees 

Democrats have no morals. #SOTU","All in one night, the Democrats disrespected:

• The American People
• The Warmbier Family
• Black Unemployment Low… https://t.co/mDggdKpX88",RealKyleMorris,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RealKyleMorris: All in one night, the Democrats disrespected:

• The American People
• The Warmbier Family
• Black Unemployment Low
• F…",1517370301795,False,didit_doty,
,,Wed Jan 31 02:52:54 +0000 2018,,0,False,low,,958533520988753923,958533520988753923,,,,,,False,en,,,0,,,,,,0,0,False,".@POTUS: ""For decades, open borders have allowed drugs and gangs to pour into our most vulnerable communities. They have allowed millions of low-wage workers to compete for jobs and wages against the poorest Americans."" #SOTU https://t.co/FQTP8oYkNd",".@POTUS: ""For decades, open borders have allowed drugs and gangs to pour into our most vulnerable communities. They… https://t.co/81fcN32ML0",FoxNews,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @FoxNews: .@POTUS: ""For decades, open borders have allowed drugs and gangs to pour into our most vulnerable communities. They have allow…",1517367174752,False,VoseJim,
,,Wed Jan 31 03:36:26 +0000 2018,,0,False,low,,958544476577849344,958544476577849344,,,,,,False,en,,,0,,,,,,0,0,False,"""If you work hard, if you believe in yourself, if you believe in America, then you can dream anything, you can be anything, and together, we can achieve anything...""*

*unless you're a woman, an immigrant, a person of color, LGBTQ. 

#StateOfOurUnion #ReclaimOurRights #SOTU","""If you work hard, if you believe in yourself, if you believe in America, then you can dream anything, you can be a… https://t.co/ABKFEVVNSF",PPact,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @PPact: ""If you work hard, if you believe in yourself, if you believe in America, then you can dream anything, you can be anything, and…",1517369786768,False,gerij9,
,,Wed Jan 31 02:32:45 +0000 2018,,0,False,low,,958528450020696065,958528450020696065,,,,,,False,en,,,0,,,,,,0,0,False,,Still can’t stand Paul Ryan. He’s a sell out. #SOTU,RealJack,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @RealJack: Still can’t stand Paul Ryan. He’s a sell out. #SOTU,1517365965739,False,fifty3percent,
,,Wed Jan 31 03:06:20 +0000 2018,,0,False,low,,958536901211967489,958536901211967489,,,,,,False,en,,,0,,,,,,0,0,False,".@POTUS: ""We celebrate our police, our military, and our amazing veterans as heroes who deserve our total and unwavering support."" #SOTU https://t.co/FQTP8oYkNd https://t.co/dL5OMfo8Kd",".@POTUS: ""We celebrate our police, our military, and our amazing veterans as heroes who deserve our total and unwav… https://t.co/QtUCqwHFnG",FoxNews,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FoxNews: .@POTUS: ""We celebrate our police, our military, and our amazing veterans as heroes who deserve our total and unwavering suppo…",1517367980660,False,slewis8353,
,,Wed Jan 31 03:37:30 +0000 2018,,0,False,low,,958544744539414535,958544744539414535,,,,,,False,en,,,0,,,,,,0,0,False,,Cory Booker looking like T-bone just kicked him in the vag. #SOTU,EF517_V2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @EF517_V2: Cory Booker looking like T-bone just kicked him in the vag. #SOTU,1517369850655,False,Pwn1sh3r_82,
,,Wed Jan 31 02:51:14 +0000 2018,,0,False,low,,958533101600243712,958533101600243712,,,,,,False,en,,,0,,,,,,0,0,False,"Listening to this speech, I am blown away at all of the accomplishments President Trump has been able to do in just ONE year. 

#SOTU #StateOfOurUnion","Listening to this speech, I am blown away at all of the accomplishments President Trump has been able to do in just… https://t.co/CeDoDb2Td1",ScottPresler,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ScottPresler: Listening to this speech, I am blown away at all of the accomplishments President Trump has been able to do in just ONE y…",1517367074762,False,smittyjr33,
,,Wed Jan 31 03:13:14 +0000 2018,,0,False,low,,958538637993537536,958538637993537536,,,,,,False,en,,,0,,,,,,0,0,False,".@POTUS: ""With us tonight is one of the toughest people ever to serve in this House - a guy who took a bullet, almost died, and was back to work three and a half months later: the legend from Louisiana, Congressman @SteveScalise."" #SOTU https://t.co/bSKVTnBRxv https://t.co/cdhCjXtYxq",".@POTUS: ""With us tonight is one of the toughest people ever to serve in this House - a guy who took a bullet, almo… https://t.co/A9DMxDiDIR",FoxBusiness,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FoxBusiness: .@POTUS: ""With us tonight is one of the toughest people ever to serve in this House - a guy who took a bullet, almost died…",1517368394741,False,AnnBeeman,
,,Wed Jan 31 02:30:24 +0000 2018,"{'media': [{'id': 958525607230423040, 'id_str': '958525607230423040', 'indices': [92, 115], 'media_url': 'http://pbs.twimg.com/media/DU1d9hcVwAAjoYM.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU1d9hcVwAAjoYM.jpg', 'url': 'https://t.co/lZeqog5Zd3', 'display_url': 'pic.twitter.com/lZeqog5Zd3', 'expanded_url': 'https://twitter.com/WhiteHouse/status/958525610141343744/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 340, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 512, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 512, 'resize': 'fit'}}, 'source_status_id': 958525610141343744, 'source_status_id_str': '958525610141343744', 'source_user_id': 822215673812119553, 'source_user_id_str': '822215673812119553'}]}",0,False,low,,958527858107756544,958527858107756544,,,,,,False,en,,False,0,,,,,,0,0,False,,"Unemployment claims have hit a 45-year low.

#SOTU: https://t.co/nT5Y9ywiwb https://t.co/lZeqog5Zd3",WhiteHouse,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @WhiteHouse: Unemployment claims have hit a 45-year low.

#SOTU: https://t.co/nT5Y9ywiwb https://t.co/lZeqog5Zd3",1517365824616,False,e99c07ccfb97417,
,,Wed Jan 31 02:30:21 +0000 2018,,0,False,low,,958527846032519168,958527846032519168,,,,,,False,en,,,0,,,,,,0,0,False,"The Democrat's scowling faces at all this good news for the American economy is very telling.

They're mad because America is on the rise due to President Trump's actions...

Think about that.

#SOTU #MAGA","The Democrat's scowling faces at all this good news for the American economy is very telling.

They're mad because… https://t.co/eJhhCpGFHd",LindaSuhler,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LindaSuhler: The Democrat's scowling faces at all this good news for the American economy is very telling.

They're mad because America…",1517365821737,False,Jonahhladycz,
,,Wed Jan 31 03:49:28 +0000 2018,,0,False,low,,958547756473139201,958547756473139201,,,,,,False,en,,,0,,,,,,0,0,False,"“Terrorists are not just criminals but unlawful enemy combatants,” @realDonaldTrump - who just signed executive order before heading to #SOTU to keep open Guantanamo Bay. “We no longer tell our enemies our plans.”","“Terrorists are not just criminals but unlawful enemy combatants,” @realDonaldTrump - who just signed executive ord… https://t.co/RYxAgO0ezI",SaraCarterDC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SaraCarterDC: “Terrorists are not just criminals but unlawful enemy combatants,” @realDonaldTrump - who just signed executive order bef…",1517370568756,False,cococupcake29,
,,Wed Jan 31 02:10:56 +0000 2018,,0,False,low,,958522960410759168,958522960410759168,,,,,,True,en,,False,0,,Starting now: Follow our live fact checks of Trump's #SOTU at https://t.co/95N68cIRSw https://t.co/OMiigDxTAe,StandUpAmerica,9.585219423105556e+17,958521942310555651,0,0,False,,Looks like y'all will be busy tonight. #Solidarity https://t.co/EX9U0X10P1,MoveOn,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @MoveOn: Looks like y'all will be busy tonight. #Solidarity https://t.co/EX9U0X10P1,1517364656914,False,Andrea51544005,
